lat,lng,caption,filename
52.3730796,4.8924534,Amsterdam (Paesi Bassi),public/a/2023/Amsterdam 1.jpg
-37.9706564,145.0212822,Black Rock Victoria (Australia),public/a/2023/Black Rock Victoria (Australia).jpg
-17.0568696,-64.9912286,Bolivia,public/a/2023/Bolivia 2.jpeg
-17.05691790157601,-64.99105908306008,Bolivia,public/a/2023/Bolivia.jpg
-10.3333333,-53.2,Brasile,public/a/2023/Brasile.jpg
39.0565974,16.5249864,Calabria (Italia),public/a/2023/Calabria.jpg
28.2935785,-16.6214471,Canarie (Spagna),public/a/2023/Canarie.jpg
43.0799,79.0747,Cascate del Niagara (Canada),public/a/2023/Cascate del Niagara.jpg
66.5622,-134.4167,Circolo Polare Artico - Alaska (Stati Uniti),public/a/2023/Circolo Polare Artico (Alaska).jpg
66.5622,25.732,Circolo Polare Artico - Lapponia (Finlandia),public/a/2023/Circolo Polare Artico (Lapponia).jpg
45.9394759,9.1494101,Como (Italia),public/a/2023/Como 1.jpg
29.59306,35.42,Deserto del Wadi Rum (Giordania),public/a/2023/Deserto del Wadi Rum (Giordania).jpg
48.8700934,2.7740499,Disneyland Paris (Francia),public/a/2023/Disneyland Paris.jpg
26.2540493,29.2675469,Egitto,public/a/2023/Egitto.jpg
45.0047,6.3086,Ghiacciaio del la Meije (Francia),public/a/2023/Ghiacciaio del la Meije (Francia).jpg
22.3511148,78.6677428,India,public/a/2023/India 2.jpg
22.351112090767476,78.66770424741584,India,public/a/2023/India.jpg
-2.4833826,117.8902853,Indonesia,public/a/2023/Indonesia.jpg
64.9841821,-18.1059013,Islanda,public/a/2023/Islanda 2.jpg
64.0783208,-16.2274213,Jökulsárlón (Islanda),public/a/2023/Islanda.jpg
46.3801247,9.7049804,Lagh da Cavloc (Svizzera),public/a/2023/Lagh da Cavloc (Svizzera).jpg
56.8406494,24.7537645,Lettonia,public/a/2023/Lettonia.jpg
51.5074456,-0.1277653,Londra (Regno Unito),public/a/2023/Londra.jpeg
49.8158683,6.1296751,Lussemburgo (Lussemburgo),public/a/2023/Lussemburgo.jpg
28.3347722,-10.3713379,Marocco,public/a/2023/Marocco.jpg
45.8307881,9.3802137,Monte Barro (Italia),public/a/2023/Monte Barro.jpeg
44.2472592,7.5206967,Monte Bianco (Italia),public/a/2023/Monte Bianco.jpg
45.7144036,10.0822556,Monte Isola - Brescia (Italia),public/a/2023/Monte Isola (BS).jpeg
45.537403,9.3716761,Parco della Valletta (Italia),public/a/2023/Parco della Valletta.jpg
48.8588897,2.320041,Parigi (Francia),public/a/2023/Parigi.jpg
44.6952006,10.0979869,Parma (Italia),public/a/2023/Parma.jpg
30.3497724,35.3764846,Petra (Giordania),public/a/2023/Petra (Giordania).jpg
39.6621648,-8.1353519,Portogallo,public/a/2023/Portogallo.jpg
43.9465433,12.630749,Rimini (Italia),public/a/2023/Rimini 2.jpg
43.946689761136525,12.630911955650467,Rimini (Italia),public/a/2023/Rimini.jpg
43.7641047,7.4565697,Roquebrune Cap Martin (Francia),public/a/2023/Roquebrune Cap Martin (Francia).jpg
39.2913484,16.972244,San Nicola dell_Alto 2 - Crotone (Italia),public/a/2023/San Nicola dell_Alto 2 (KR).jpg
46.2245349,10.2040968,Sernio (Italia),public/a/2023/Sernio.jpg
39.2994106,16.3394496,Sila - Calabria (Italia),public/a/2023/Sila (Calabria).jpg
37.3886303,-5.9953403,Siviglia (Spagna),public/a/2023/Siviglia.jpg
39.2429284,17.1098924,Strongoli Marina - Calabria (Italia),public/a/2023/Strongoli Marina (Calabria).jpg
-2.936096,-48.9523366,Tailandia,public/a/2023/Tailandia 1.jpg
-2.9361267818967334,-48.95223662136217,Tailandia,public/a/2023/Tailandia 2.jpg
46.2279737,9.4326302,Valchiavenna - Sondrio (Italia),public/a/2023/Valchiavenna (SO).jpeg
45.4371908,12.3345898,Venezia (Italia),public/a/2023/Venezia.jpg
42.3554334,-71.060511,Boston (Stati Uniti),public/a/2024/Boston_USA.jpg
-34.35811,18.47193,Capo di Buona Speranza (Sudafrica),public/a/2024/Capo di Buona Speranza_SUDAFRICA.jpg
53.3891794,-6.3064247,Cardiff (Irlanda),public/a/2024/Cardiff_IRLANDA.JPG
47.6778348,8.6153284,Cascate del Reno (Svizzera),public/a/2024/Cascate del Reno_SVIZZERA.jpg
40.743767,14.4823608,Castellamare di Stabia (Italia),public/a/2024/Castellamare di Stabia_ITALIA.jpg
38.2660322,20.5373903,Cefalonia (Grecia),public/a/2024/Cefalonia_GRECIA.jpg
46.3160944,9.7879105,Chiareggio (Italia),public/a/2024/Chiareggio_ITALIA.jpg
43.4264175,6.7226618,Costa_Azzurra (Francia),public/a/2024/Costa_Azzurra_FRANCIA.jpeg
48.879768,2.781746,Disneyland Paris (Francia),public/a/2024/DisneylandParis_FRANCIA.JPG
46.294572,12.0513238,Dolomiti (Italia),public/a/2024/Dolomiti_ITALIA.jpeg
-18.91668,15.825806,Ethosa (Nambia),public/a/2024/Ethosa_NAMIBIA.JPG
39.9527237,-75.1635262,Filadelfia (Stati Uniti),public/a/2024/Filadelfia_USA.jpg
42.425774,11.4670169,Giardino dei Tarocchi (Italia),public/a/2024/Giardino dei Tarocchi_ITALIA.jpg
44.0734666,9.9080876,Golfo dei Poeti - Liguria (Italia),public/a/2024/Golfo dei Poeti_ITALIA_Liguria.jpg
68.152888,14.2007245,Henningsvaer (Norvegia),public/a/2024/Henningsvaer_NORVEGIA.jpg
34.272,132.3047,Isola di Miyajima (Giappone),public/a/2024/Isola di Miyajima_GIAPPONE.jpg
68.1386759,13.3113679,Isole Lofoten (Norvegia),public/a/2024/Isole Lofoten_NORVEGIA.jpg
56.9727164,23.7886979,Jurmala (Lettonia),public/a/2024/Jurmala_LETTONIA.jpg
7.8193599,98.29805,Kata Beach (Thailandia),public/a/2024/Kata Beach_THAILANDIA.jpg
-26.1425674,28.3351265,Kruger Park (SudAfrica),public/a/2024/Kruger Park_SudAfrica.jpg
41.2128379,9.4054906,La Maddalena - Sardegna (Italia),public/a/2024/La Maddalena_ITALIA_Sardegna.jpg
46.5381734,10.1359928,Livigno (Italia),public/a/2024/Livigno_ITALIA.jpeg
46.0500268,14.5069289,Lubiana (Slovenia),public/a/2024/Lubiana_SLOVENIA.jpg
49.815886950862186,6.129565932368378,Lussemburgo (Lussemburgo),public/a/2024/LUSSEMBURGO.JPG
48.1370318,11.5759246,MarienPlatz Monaco Di Baviera (Germania),public/a/2024/MarienPlatz_MONACODIBAVIERA.JPG
-37.8142454,144.9631732,Melbourne (Australia),public/a/2024/Melbourne_AUSTRALIA.jpeg
44.24714959405416,7.5207086246239845,Monte Bianco (Italia),public/a/2024/Monte Bianco_ITALIA.jpeg
44.1458899,9.6489881,Monterosso - Liguria (Italia),public/a/2024/Monterosso_ITALIA_Liguria.jpg
-23.2335499,17.3231107,Namibia,public/a/2024/Namibia_AFRICA.jpg
40.7127281,-74.0060152,New York (Stati Uniti),public/a/2024/New York_USA.jpg
42.7186152,12.1087907,Orvieto (Italia),public/a/2024/Orvieto_ITALIA.jpg
39.9833,116.2833,Palazzo D'Estate - Pechino (Cina),public/a/2024/Palazzo D_Estate_CINA.jpg
41.4142347,2.1524576,Parco Guell - Barcellona (Spagna),public/a/2024/Parco Guell_SPAGNA.JPG
48.858948134137286,2.320209535443257,Parigi (Francia),public/a/2024/Parigi_Francia.jpg
43.1070321,12.4029962,Perugia (Italia),public/a/2024/Perugia_ITALIA.jpg
45.9668463,9.3657098,Porta di Prada - Mandello del Lario (Italia),public/a/2024/Porta di Prada_ITALIA.jpg
44.0580563,6.0638506,Provenza (Francia),public/a/2024/Provenza_FRANCIA.jpeg
45.846778,6.925553,Punta Helbronner (Svizzera),public/a/2024/Punta Helbronner_SVIZZERA.jpeg
56.9493977,24.1051846,Riga (Lettonia),public/a/2024/Riga_LETTONIA.JPG
41.4035046,2.1744283,Sagrada Familia - Barcellona (Spagna),public/a/2024/Sagrada Familia_SPAGNA.JPG
32.7174202,-117.162772,San Diego (Stati Uniti),public/a/2024/San Diego_USA.JPG
37.7792588,-122.4193286,San Francisco (Stati Uniti),public/a/2024/San Francisco_USA.jpg
45.6701431,9.9635127,Sarnico (Italia),public/a/2024/Sarnico_ITALIA.jpeg
44.1911082,8.4112597,Sentiero del Pellegrino - Liguria (Italia),public/a/2024/Sentiero del Pellegrino_ITALIA_Liguria.jpg
37.38861298785386,-5.995370226975888,Siviglia (Spagna),public/a/2024/Siviglia_SPAGNA.jpeg
46.4978958,9.8392428,St.Moritz (Svizzera),public/a/2024/St.Moritz_SVIZZERA.JPG
39.8822,116.4066,Tempio del Paradiso - Pechino (Cina),public/a/2024/Tempio del Paradiso_CINA.jpg
35.6768601,139.7638947,Tokyo (Giappone),public/a/2024/Tokyo_GIAPPONE.JPG
45.0677551,7.6824892,Torino (Italia),public/a/2024/Torino_ITALIA.jpg
48.17439,11.55376,Torre Olimpica - Monaco di Baviera (Germania),public/a/2024/Torre Olimpica_GERMANIA_Monaco di Baviera.JPG
39.4697065,-0.3763353,Valencia (Spagna),public/a/2024/Valencia_SPAGNA.JPG
44.1349412,9.6827757,Vernazza - Liguria (Italia),public/a/2024/Vernazza_ITALIA_Liguria.jpg
48.2083537,16.3725042,Vienna (Austria),public/a/2024/Vienna_Austria.jpg
38.8950368,-77.0365427,Washington (Stati Uniti),public/a/2024/Washington_USA.jpg
13.7438976,100.4885137,Wat Arun (Thailandia),public/a/2024/Wat Arun_THAILANDIA.jpg
19.9233569,99.8417552,Wat Rong Suea Ten (Thailandia),public/a/2024/Wat Rong Suea Ten_THAILANDIA.jpg
47.3744489,8.5410422,Zurigo (Svizzera),public/a/2024/Zurigo_SVIZZERA.jpg
66.1833,29.4333,Korouoma (Finlandia),public/a/2025/KOROUMA_FINLANDIA.jpg
66.5039,25.7294,Rovaniemi (Finlandia),public/a/2025/ROVANIEMI_FINLANDIA.jpg
